id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
3629971290,2014-07-30,0.21401144350061185,4.0,2.5,0.06433939449684065,-0.4580864539047391,2.0,0,0,3,8,2120,0,2004,,98029,47.5526,-121.994,2170,3720
8078350520,2014-09-16,0.03383998701693472,3.0,2.5,0.018810225249571603,-0.21786566801379356,2.0,0,0,3,8,2080,0,1988,,98029,47.5723,-122.021,2210,7471
3395380200,2014-10-17,-0.9640326950465079,2.0,2.5,-0.7893325288894538,-0.4749001202291984,2.0,0,0,3,7,1370,0,1987,,98188,47.4606,-122.283,1370,2308
1687910200,2014-10-07,0.2528176033586346,4.0,2.25,-0.18607103636313907,-0.2255570260132803,1.0,0,0,3,8,1280,620,1984,,98006,47.56100000000001,-122.126,2330,9934
3818700016,2014-10-07,-0.2876967660923968,3.0,1.75,-0.45924605184675327,-0.18495381052761786,1.0,0,0,5,7,1660,0,1955,,98028,47.7647,-122.263,1660,9489
9842300036,2014-10-08,-0.3379091650801169,3.0,1.0,-0.8576262827603574,-0.4316734958134785,1.0,0,0,4,7,1310,0,1964,,98126,47.5301,-122.381,1120,4166
4206901550,2014-06-02,0.03383998701693472,3.0,2.5,-0.2543647902340426,-0.4989281611113159,1.0,0,0,3,7,920,920,1926,,98105,47.6557,-122.327,1780,4000
3878900681,2015-01-21,-0.7367394730209459,1.0,0.75,-1.1649481751794233,-0.32011899335580685,1.0,0,1,3,7,580,460,1991,,98178,47.5078,-122.251,1560,5650
2195700270,2014-06-27,0.3526048715649789,3.0,2.5,-0.16330645173950453,1.4069188036452178,2.0,0,0,3,10,2610,0,1988,,98072,47.7377,-122.101,3060,35427
2824059128,2014-10-09,-0.0770347554345589,3.0,2.0,-0.08363040555678372,-0.2383759560124248,1.0,0,0,5,7,1990,0,1971,,98006,47.5421,-122.172,2120,6462
7635801370,2014-09-04,-0.02159738420881209,3.0,2.0,1.1570394564312976,0.37544211069079797,1.0,0,0,4,8,1740,1340,1965,,98166,47.4695,-122.366,2100,15100
1775910270,2014-10-20,-0.5066743824340967,3.0,1.0,-0.9828314981903472,0.27408312930221335,1.0,0,0,3,7,1200,0,1970,,98072,47.7452,-122.101,1960,15500
5245400030,2015-02-23,-0.7838612385628307,4.0,1.0,-0.9259200366312609,-0.13719584341452593,1.0,0,0,3,7,1250,0,1955,,98148,47.4258,-122.327,1260,9180
2600400030,2014-07-24,0.6990884417258965,4.0,2.75,0.6562185947113381,-0.14327738229784098,2.0,0,0,3,10,2640,0,1990,,98052,47.6481,-122.125,2980,9137
3860900111,2014-12-02,0.4357609284035991,5.0,1.75,-0.3112762517931289,-0.12330370067126697,2.0,0,0,5,8,1790,0,1952,,98004,47.5945,-122.201,1840,9612
9558800030,2014-11-07,-0.7838612385628307,2.0,2.25,-1.0511252520612508,-0.17905114043498851,1.0,0,0,2,7,1140,0,1954,,98148,47.4351,-122.335,1130,9375
255000270,2014-07-23,-0.35422161156329296,3.0,2.25,-0.3112762517931289,-0.2255570260132803,1.5,0,0,3,7,1380,410,1985,,98072,47.7477,-122.171,2140,7769
3526039074,2014-06-25,0.31102684314566875,4.0,2.75,-0.1746887440513218,0.3058025281838175,1.0,0,0,4,7,1420,490,1940,,98117,47.6952,-122.39,2300,8250
4083304355,2015-03-18,0.38032355717785227,4.0,1.75,-0.16330645173950453,-0.46434686157873994,1.5,0,0,4,7,1530,0,1913,,98103,47.6529,-122.334,1650,4200
6840701610,2014-07-01,-0.5679659400612823,2.0,2.5,-1.153565882867606,-0.6185317591498457,2.0,0,0,3,8,950,100,2007,,98122,47.6018,-122.299,1350,3600
2212200270,2015-02-20,-0.6591271533049005,3.0,1.75,-0.3795700056640325,-0.2684855357778573,1.0,0,0,4,7,1130,600,1976,,98031,47.3915,-122.188,1950,7200
2203500140,2014-08-01,-0.6036897820791536,4.0,1.5,-1.0966544213085199,0.02509777266766663,1.0,0,0,4,7,1100,0,1954,,98006,47.5704,-122.141,1380,11796
9353301070,2015-05-08,-0.5413227394501884,5.0,2.25,0.04157480987320612,-0.2255570260132803,1.0,0,0,4,7,1050,1050,1963,,98059,47.4922,-122.134,2100,10726
1326059185,2015-03-20,0.596182821388104,4.0,2.5,0.8383352717004142,3.6313907075432788,2.0,0,0,3,9,2800,0,1992,,98072,47.7432,-122.112,2280,36420
46100350,2014-06-30,3.3046448893359965,5.0,3.5,3.342439580300211,0.902508813911438,2.0,0,3,3,10,3410,1590,2008,,98040,47.5665,-122.21,3360,17398
7987400316,2014-08-14,-0.7838612385628307,1.0,0.5,-1.3470648521684996,-0.5819829029197267,1.0,0,0,3,6,500,380,1910,,98126,47.5732,-122.372,1410,2992
3971702325,2014-11-03,-0.8143517927369914,3.0,2.5,-0.6755096057712812,-0.2255570260132803,2.0,0,0,3,7,1470,0,1991,,98155,47.7651,-122.323,1360,8684
7419500200,2015-04-01,2.445365635336921,5.0,3.25,2.147298887559399,0.0020833215994350658,2.0,0,2,3,10,3430,520,2006,,98033,47.6898,-122.189,2070,10751
923049468,2014-11-10,-0.8864203753304624,3.0,1.0,-1.233241929050327,0.08400522773350287,1.0,0,0,3,7,980,0,1956,,98168,47.4892,-122.306,1430,8986
5589300435,2014-12-03,-0.4955869081889473,3.0,1.0,0.1326331483677442,-0.04686710411822845,1.5,0,0,3,7,2180,0,1950,,98155,47.7522,-122.307,1360,9519
3303990030,2014-10-27,0.8376818697902635,4.0,2.25,1.1115102871840286,0.12854355661425151,2.0,0,0,3,11,3040,0,2003,,98059,47.522,-122.149,3830,12202
3622059157,2014-10-09,-0.9224546666271978,4.0,1.75,-0.24298249792222534,3.2158785067803106,1.5,0,0,4,7,1850,0,1972,,98042,47.3468,-122.11,1750,40946
5466350160,2015-01-21,-0.9224546666271978,3.0,2.5,-0.5275398057176568,-0.2449344783375685,2.0,0,0,2,7,1600,0,1993,,98042,47.3904,-122.165,1410,9000
4174600262,2015-04-08,-0.10475344104743231,2.0,1.5,0.0074279329377543455,-0.35601199735341155,2.0,0,0,3,7,1370,700,1951,,98108,47.5571,-122.299,2070,5505
9477940390,2015-01-09,-0.0770347554345589,4.0,2.5,-0.16330645173950453,-0.3576218164695832,2.0,0,0,3,7,3180,0,2001,,98059,47.4905,-122.14,2610,5403
6096500105,2015-04-30,2.7918492054978383,4.0,2.25,0.6562185947113381,-0.5010149636693161,2.0,0,0,3,7,2080,560,1908,,98109,47.6313,-122.344,1910,3000
2923069037,2014-07-21,-0.908595323820761,3.0,1.5,-0.16330645173950453,2.957949710611477,1.0,0,0,3,6,1920,0,1953,,98038,47.4446,-122.074,1616,61014
5649300160,2014-12-09,0.1655037436780834,3.0,2.25,-0.03810123630951469,1.2617369685386275,1.0,0,0,3,8,1600,430,1981,,98052,47.7112,-122.098,2910,34190
3121059036,2014-10-29,-0.38194029717616634,2.0,1.0,-1.0511252520612508,5.373572728822364,1.5,0,0,3,6,1140,0,1932,,98092,47.2592,-122.228,1580,101529
6136900045,2014-08-21,-0.3486778744407183,3.0,1.0,-0.45924605184675327,-0.263000226196828,1.0,0,0,5,7,1260,400,1952,,98155,47.7576,-122.318,1390,7359
2426039247,2015-03-25,-0.6592657467329648,2.0,1.5,-0.16330645173950453,-0.5751858888736686,3.0,0,0,3,7,1390,0,2005,,98133,47.7274,-122.357,1340,1756
8818400340,2015-04-23,1.5057021930605126,4.0,3.0,0.4854842100340792,-0.4220145811164487,1.5,0,0,3,8,1690,800,1922,2003.0,98105,47.6628,-122.326,1960,4284
7429000240,2014-11-18,-0.3195732545472012,4.0,2.5,0.5537779639049828,-0.15377101801807094,2.0,0,0,3,9,2550,0,1990,,98031,47.3979,-122.212,2630,11237
3888100030,2014-07-14,-0.35422161156329296,3.0,2.0,-0.9031554520076264,-0.07012004690737433,1.0,0,0,4,6,1270,0,1968,,98033,47.6876,-122.168,1470,9750
5699000070,2014-05-28,2.389928264111174,4.0,2.25,1.043216533313125,-0.2625232427549994,2.0,0,3,3,10,2140,840,1900,2014.0,98144,47.5933,-122.292,2200,4800
8731982470,2014-07-15,-0.8115799241757041,3.0,2.0,-0.6755096057712812,-0.20290031252642018,1.0,0,0,4,8,1470,0,1974,,98023,47.3191,-122.385,1980,8000
6899990200,2014-07-02,0.5050576424357827,4.0,3.0,1.6920071950867086,0.055088106572641966,1.5,0,0,4,10,2180,1370,1990,,98011,47.7533,-122.205,3170,12937
4154300505,2014-10-24,-0.6175491248855903,2.0,1.0,-1.460887775286672,-0.25059865670928355,1.0,0,0,2,6,780,0,1935,,98118,47.5609,-122.279,1750,7200
9268710140,2015-02-24,-0.9586275513519975,2.0,2.5,-0.7665679442658193,-0.6022546991974436,2.0,0,0,3,7,1390,0,1987,,98003,47.3081,-122.329,1390,2052
9290860140,2014-09-23,-0.22948752630536262,4.0,2.5,0.42857274847499294,-0.3817094802819292,2.0,0,0,3,8,2440,0,2005,,98056,47.5108,-122.193,2260,5001
5708500270,2014-05-16,-0.041000464137823475,3.0,1.5,-0.9145377443194437,-0.49296586808845794,1.5,0,0,3,8,1260,0,1931,,98116,47.5755,-122.388,1700,4180
16000200,2014-10-24,-0.7977205813692675,3.0,2.25,-0.4820106364703878,-0.41635040274473367,2.0,0,0,4,7,1640,0,1918,1983.0,98002,47.31100000000001,-122.21,1230,6632
1352300520,2015-01-13,-0.6757583646726244,3.0,3.0,-0.447863759534936,-0.43423728181330745,1.5,0,0,3,7,1140,530,1929,2012.0,98055,47.4881,-122.199,1010,4120
5207200160,2014-10-10,-0.13247212666030572,3.0,2.25,0.36027899460408935,-0.32214617298357856,1.0,0,0,3,8,2040,340,1961,,98115,47.6955,-122.275,1680,7200
9284800844,2014-09-16,-0.631408467692027,4.0,1.0,-1.1763304674912405,-0.2255570260132803,1.0,0,0,3,7,1030,0,1971,,98126,47.553,-122.37,1250,5750
5602000105,2014-07-21,-0.7561425529499574,3.0,1.5,-0.5730689749649258,-0.05449883918748658,1.0,0,0,5,7,1560,0,1961,,98022,47.2048,-121.999,1400,10489
3585220340,2014-08-11,-0.3763965600535917,4.0,1.75,-0.4820106364703878,-0.053842986954972215,1.0,0,0,4,7,1010,630,1968,,98052,47.6933,-122.116,1680,7650
220069083,2014-05-09,0.46347961401647253,2.0,2.5,0.1553977329913787,10.54115171466355,1.0,0,3,3,8,2200,0,2007,,98022,47.2458,-122.002,2700,84942
5104531290,2014-11-24,0.1431902017597203,4.0,2.5,1.2822446718612874,-0.20641806540990637,2.0,0,0,3,10,3190,0,2005,,98038,47.353,-122.002,3190,7255
8125200273,2014-12-23,-0.881015231635952,3.0,1.5,-0.9828314981903472,-0.17881264871407418,1.0,0,0,3,7,1200,0,1964,,98188,47.4482,-122.269,2120,12000
3176600105,2014-08-13,0.5882136992744028,3.0,2.25,0.212309194550465,-0.3638226012133554,2.0,0,0,4,8,1510,740,1975,,98115,47.6741,-122.271,2240,7200
6821101275,2014-08-21,-0.1657345493957538,2.0,1.75,-0.16330645173950453,-0.32214617298357856,1.0,0,0,4,7,980,980,1904,,98199,47.6531,-122.401,1650,6000
5379802090,2014-07-14,-1.0194700662722547,3.0,1.0,-0.9259200366312609,-0.2616288988015707,1.0,0,0,3,7,1250,0,1958,,98188,47.4548,-122.29,1510,11460
3211240320,2014-06-12,-0.13261072008837008,4.0,2.25,0.6562185947113381,1.2245322600759942,1.0,0,0,4,9,2640,0,1986,,98092,47.3099,-122.116,2780,35365
486000520,2014-06-06,2.306772207272554,2.0,2.25,0.45133733309862745,0.33012868371707776,1.5,0,4,4,9,1930,530,1936,,98117,47.6792,-122.404,2260,6851
705710640,2015-03-02,-0.603828375507218,3.0,2.5,-0.41371688259948425,-0.2625232427549994,2.0,0,0,3,7,1700,0,1996,,98038,47.3798,-122.025,1950,7000
2185000685,2014-11-24,-0.9129831917532789,2.0,1.0,-0.16330645173950453,-0.42946744739502113,1.0,0,0,3,5,840,0,1938,,98108,47.5292,-122.316,830,5000
7518502030,2014-11-17,-0.35422161156329296,4.0,2.0,-0.16330645173950453,-0.37580681018929984,1.0,0,0,3,6,950,950,1914,1973.0,98117,47.6767,-122.38,1230,5100
4078300024,2014-07-25,0.14471472946842834,4.0,2.75,0.10986856374410968,-0.4291693327438782,1.0,0,3,3,7,1080,1080,1969,,98125,47.7081,-122.276,2450,6014
6071400710,2015-04-29,0.3054831060230941,3.0,1.75,-0.5161575134058396,-0.07000080104691718,1.0,0,0,5,8,1610,0,1961,,98006,47.553,-122.174,2270,8800
4136950200,2014-06-27,-0.7838612385628307,3.0,2.5,-0.39095229797584974,-0.3105793245192342,2.0,0,0,3,8,1720,0,1998,,98092,47.2624,-122.221,1720,6211
9527300200,2014-08-25,-0.2017688406924892,4.0,2.75,0.14401544067956146,-0.2255570260132803,2.0,0,0,3,8,2190,0,2004,,98072,47.7751,-122.168,2190,3619
6071000310,2015-01-28,0.23341452342962324,4.0,2.25,1.088745702560394,-0.2255570260132803,1.0,0,0,5,8,1510,1510,1958,,98006,47.56,-122.181,2230,14400
9183702220,2014-09-15,-0.6424959419371764,3.0,1.75,-0.09501269786860099,-0.09557903811497764,1.0,0,0,3,7,1980,0,1991,,98030,47.3745,-122.224,1630,7650
369000045,2014-10-10,0.21955518062318655,3.0,2.5,-0.20883562098677358,-0.3519576380978682,2.0,0,0,4,7,1880,0,1947,2007.0,98199,47.657,-122.393,1230,5500
2826049117,2014-05-28,-0.2745303904262819,3.0,1.75,-0.5161575134058396,-0.29352716647386057,1.0,0,0,4,7,1610,0,1947,,98125,47.7137,-122.307,1230,8040
811000055,2014-09-25,2.0573040367566935,4.0,3.0,1.3619207180440083,-0.41158056832644735,2.0,0,0,3,9,2300,960,1930,2014.0,98109,47.6314,-122.353,2410,4995
7154200070,2014-11-24,1.2673214967898012,5.0,3.25,2.1700634721830334,-0.20117124754979138,2.0,0,2,3,9,2970,1000,1979,,98177,47.7764,-122.385,2520,8214
2303900045,2014-06-23,2.8888646051428957,4.0,2.5,2.853001010892069,3.761249449581124,2.0,0,4,5,12,4570,0,1948,1985.0,98177,47.7282,-122.372,3810,74487
1254200045,2015-04-22,0.2694488147263587,5.0,2.75,0.6334540100877036,-0.3519576380978682,1.5,0,0,3,7,1710,910,1911,,98117,47.6806,-122.388,1790,5500
8731730710,2014-07-28,-0.8947359810143244,3.0,1.0,-1.0055960828139816,-0.14327738229784098,1.0,0,0,4,7,1180,0,1970,,98031,47.39,-122.166,1290,8316
9528104109,2014-10-27,-0.02159738420881209,3.0,2.5,-0.7950236750453624,-0.6148947604059024,3.0,0,0,3,7,1315,50,2003,,98115,47.6776,-122.324,1360,1124
3298700012,2015-03-20,-0.6729864961113371,2.0,1.0,-1.5291815291575757,-0.4339391671621645,1.0,0,0,4,6,720,0,1943,,98106,47.5245,-122.354,1000,6100
7967700570,2015-03-02,-0.8115799241757041,3.0,2.25,-0.8120971135130883,-0.27593840205642967,1.0,0,0,3,7,930,420,1981,,98032,47.3593,-122.289,1460,7210
1402200140,2015-01-05,-0.38194029717616634,6.0,2.5,1.134274871807663,0.34038382771639336,1.0,0,0,4,8,1530,1530,1967,,98058,47.4379,-122.146,2690,16038
3797300140,2014-07-21,-0.6508115476210384,3.0,2.75,-0.24298249792222534,-0.15400950973898525,2.0,0,0,4,8,1850,0,1993,,98022,47.1928,-122.01,1850,8651
2481200140,2014-10-15,-0.5759710964662802,3.0,1.75,-0.84624399044854,-0.10303190439355005,1.5,0,0,4,7,1320,0,1970,,98024,47.5695,-121.902,1160,9675
3582900310,2015-03-04,0.4496202712100358,3.0,1.75,-0.08363040555678372,0.09521433861647575,2.0,0,3,3,9,1990,0,1980,,98028,47.7439,-122.262,2880,11340
1352300990,2014-08-26,-1.1414322829688976,1.0,1.0,-1.6543867445875655,-0.41754286134930524,1.0,0,0,3,5,610,0,1922,,98055,47.4865,-122.197,1090,4930
1525059074,2014-07-23,0.8654005554031369,4.0,1.0,0.49686650234589647,1.4547363936885385,1.5,0,0,3,7,2500,0,1955,,98005,47.6488,-122.153,2880,40510
3876000710,2014-12-18,-0.36808095436972965,3.0,2.0,-0.709656482706733,-0.23718349740785322,1.0,0,0,4,7,1440,0,1965,,98034,47.7243,-122.185,1800,8344
1994200260,2014-08-19,0.920560739772755,6.0,4.5,0.781423810141328,-0.2255570260132803,2.0,0,0,3,8,1770,980,1987,,98103,47.6883,-122.335,1860,4400
1121000058,2015-03-31,-0.14633146946674241,3.0,1.75,-0.3112762517931289,-0.27593840205642967,1.0,0,2,3,8,1790,0,1951,,98126,47.5412,-122.377,1310,6028
1407300012,2015-01-28,-0.38194029717616634,2.0,2.0,-1.153565882867606,-0.6099460571969303,2.0,0,0,3,8,720,330,2004,,98122,47.6181,-122.302,1340,1317
1565930070,2014-09-11,-0.6592657467329648,3.0,2.5,-0.32265854410494615,-0.40263712879216046,2.0,0,0,3,7,1780,0,2011,,98038,47.386,-122.047,3050,3848
3574900030,2015-03-27,0.13085538666199165,4.0,2.5,0.1553977329913787,-0.13737471220521166,2.0,0,0,3,8,2200,0,1994,,98034,47.733,-122.225,2270,8900
5100401441,2015-05-06,-0.118612783853869,4.0,2.0,-0.39095229797584974,-0.35714483302775457,2.0,0,0,3,7,1470,250,1938,1980.0,98115,47.6929,-122.321,1510,5413
3629940160,2015-03-11,4.607423113141047,5.0,4.5,4.298552134492861,0.34372271180919384,2.0,0,0,3,12,4570,1270,2006,,98029,47.5457,-121.991,4850,15017
7715800390,2014-11-10,-0.25166247479566134,3.0,2.25,-0.618598144212195,0.1596071032633413,2.0,0,0,3,7,1520,0,1984,,98074,47.6273,-122.059,1530,9758
1682000160,2015-04-17,-0.9196827980659105,3.0,1.0,-0.84624399044854,-0.12902750197321056,1.0,0,0,4,7,1320,0,1968,,98092,47.312,-122.183,1320,8415
952007055,2014-10-21,-0.10475344104743231,3.0,1.0,-1.1308012982439715,-0.4056182753035894,1.0,0,0,3,7,950,120,1930,,98116,47.5627,-122.383,1090,4600
3790700070,2014-11-21,-0.652197481901682,4.0,2.5,-0.08363040555678372,-0.35130178586535377,2.0,0,0,3,8,1990,0,1994,,98030,47.3585,-122.191,1850,6031
3134100023,2014-11-25,1.974147979918073,4.0,4.25,3.3196749956765768,0.09521433861647575,2.0,0,3,3,9,3080,1900,1982,,98052,47.6406,-122.101,2840,11308
1862400292,2014-07-23,-0.4068871142277524,2.0,2.25,-1.3356825598566822,-0.35654860372546876,1.0,0,0,3,6,890,0,1946,,98117,47.6966,-122.368,1690,5993
4123800270,2014-07-10,-0.7977205813692675,3.0,2.0,-0.709656482706733,-0.35452142409769705,2.0,0,0,3,7,1440,0,1986,,98038,47.3784,-122.046,1480,6286
3448700070,2014-07-23,-0.28492489753110944,4.0,2.5,0.42857274847499294,-0.360901077632155,2.0,0,0,3,7,2440,0,2003,,98059,47.4891,-122.149,2440,5090
9133600135,2015-02-11,-1.0471887518851282,4.0,2.25,-0.29989395948131164,0.19788502447008913,1.0,0,0,3,7,1440,360,1962,,98055,47.4874,-122.223,2400,10000
6163901913,2014-07-22,-0.24057500055051198,5.0,3.0,0.22369148686228227,-0.29185772442746033,1.0,0,0,3,7,1330,930,2003,,98155,47.7508,-122.322,1940,9450
1446403305,2014-05-05,-0.9196827980659105,2.0,1.0,-1.4267408983512202,-0.2531028197788839,1.0,0,0,5,6,810,0,1944,,98168,47.4882,-122.325,1090,7158
59000445,2014-09-23,0.14471472946842834,4.0,2.75,0.20092690223864776,-0.35791993112072606,2.0,0,0,4,7,1540,700,1940,,98116,47.5785,-122.402,1830,5000
7510700030,2014-05-15,0.4357609284035991,3.0,2.5,2.8416187185802517,0.3707915221329688,2.0,0,0,4,9,3800,760,1986,,98074,47.621,-122.03,2360,15000
1722059222,2014-11-20,-0.5205337252405334,3.0,1.5,-0.5844512672767431,1.7498698983200054,1.0,0,0,5,7,1550,0,1954,,98031,47.394,-122.202,1550,8000
8127700132,2015-03-26,1.9361733806284365,5.0,3.5,1.27086237954947,-0.4039488332571892,2.0,0,0,3,10,2420,760,2001,,98199,47.6423,-122.394,2060,4640
1774000030,2015-03-30,-0.39579963998260304,6.0,2.25,1.009069656377673,-0.01210693579496678,1.0,0,0,4,7,1700,1250,1970,,98072,47.7476,-122.087,1790,11200
4058800135,2015-04-05,-0.3292747945117069,5.0,3.0,0.14401544067956146,-0.10440323178880737,2.0,0,0,3,7,2190,0,1999,,98178,47.5049,-122.239,1440,6710
8682281600,2014-07-08,0.1512286205874536,2.0,2.0,-0.5616866826531086,-0.40174278483873177,1.0,0,0,3,8,1570,0,2006,,98053,47.709,-122.017,2165,6262
8562740520,2014-08-06,0.8792598982095736,5.0,3.25,1.5440373950330843,-0.34188136288923826,2.0,0,0,3,9,2620,800,2003,,98027,47.5366,-122.067,3310,6006
3982700125,2014-12-30,0.646422939061437,4.0,2.25,0.4058081638513584,-0.25059865670928355,2.0,0,0,3,9,2420,0,1991,,98033,47.6893,-122.197,2650,7800
1120069036,2014-12-18,-0.5898304392727169,3.0,2.25,-0.5616866826531086,1.904770271053854,1.0,0,3,4,7,1570,0,1967,,98022,47.2377,-122.016,1570,220849
3592500800,2014-10-18,3.6372691166904776,5.0,3.25,1.839976995140333,-0.3185687971698638,2.0,0,0,5,9,2630,1050,1925,,98112,47.6341,-122.304,3050,5850
7905200310,2014-07-29,0.01998064421049802,3.0,1.75,-0.1746887440513218,-0.2785618109864872,1.0,0,0,4,7,1210,700,1953,,98116,47.5693,-122.391,1780,6350
7577700136,2015-02-26,0.21401144350061185,3.0,1.75,-0.32265854410494615,-0.3713350904221564,1.0,0,0,4,7,990,790,1927,,98116,47.5696,-122.386,1780,5175
2629600016,2015-04-10,0.24311606339412892,2.0,1.0,0.10986856374410968,-0.2363487763846531,1.0,0,0,4,6,1300,860,1953,,98115,47.6981,-122.286,1680,7439
9262800002,2014-07-08,-0.8476142154724395,3.0,1.5,-0.6868918980830985,0.21446019907363414,1.0,0,0,3,7,1460,0,1966,,98001,47.3182,-122.271,1510,15000
2892700041,2014-07-14,-1.0250138033948293,3.0,1.5,-0.16330645173950453,-0.2363487763846531,1.0,0,0,4,6,1370,0,1963,,98055,47.4499,-122.189,2350,3370
2892700041,2015-01-28,-0.8309830041047155,3.0,1.5,-0.7893325288894538,-0.2363487763846531,1.0,0,0,4,6,1370,0,1963,,98055,47.4499,-122.189,2350,3370
4136950070,2015-04-14,-0.770001895756394,3.0,2.5,-0.6413627288358295,-0.23861444773333912,2.0,0,0,3,8,1500,0,1998,,98092,47.2625,-122.221,1720,7171
2354300550,2015-03-02,-0.21562818349892593,3.0,1.75,-0.16330645173950453,-0.23271177764070977,1.0,0,0,3,7,1210,0,1951,,98027,47.5294,-122.033,1250,6000
7740100260,2014-08-25,1.003993983467504,3.0,2.5,0.8952467332595005,0.007866745831607246,1.0,0,1,3,8,1680,1170,1952,2008.0,98155,47.748000000000005,-122.288,2670,9942
6163901352,2014-10-21,-0.6869844323458382,3.0,1.0,-1.108036713620337,-0.186205892062418,1.0,0,0,3,6,1090,0,1947,2006.0,98155,47.7562,-122.318,1060,7609
2025700200,2015-02-20,-0.7561425529499574,3.0,1.75,-0.6982741903949157,-0.2255570260132803,1.0,0,0,4,7,1450,0,1991,,98038,47.3482,-122.037,1520,6573
1775801090,2014-05-30,-0.2017688406924892,4.0,2.25,-0.27712937485767714,0.5333832528663042,1.0,0,0,5,8,1340,480,1977,,98072,47.7415,-122.096,1270,12800
1138000070,2014-11-13,-0.46509635401478655,3.0,1.5,-0.84624399044854,-0.25053903377905495,1.0,0,0,3,7,1320,0,1971,,98034,47.7126,-122.211,1380,7201
1823049046,2014-08-06,-0.8254392669821409,2.0,1.5,-0.447863759534936,-0.0908092036966913,1.0,0,0,4,7,1670,0,1941,1963.0,98146,47.4864,-122.348,1670,9807
7227801580,2014-09-17,-0.8476142154724395,4.0,2.25,-0.709656482706733,-0.3274526137739221,1.0,0,0,5,5,1440,0,1943,,98056,47.5072,-122.181,1500,11089
4364700875,2014-07-29,-0.8323633946482366,3.0,1.0,-1.233241929050327,-0.22913440182699502,1.0,0,0,3,7,980,0,1951,,98126,47.5256,-122.375,1300,7560
8127700390,2014-12-15,2.0573040367566935,4.0,3.5,2.591208287720272,-0.3519576380978682,2.0,0,0,3,10,2850,1490,2008,,98199,47.6427,-122.397,1290,5500
9560500105,2015-04-24,1.1619904914608823,4.0,2.25,0.9066290255713179,0.008462975133893038,1.0,0,0,4,8,1430,1430,1966,,98005,47.588,-122.168,2190,11396
8651411420,2015-03-05,-0.8864203753304624,3.0,1.5,-1.0511252520612508,-0.3892219694907301,1.0,0,0,5,6,1140,0,1970,,98042,47.3684,-122.08,980,5070
1274500240,2014-08-20,-0.9224546666271978,3.0,1.5,-1.0738898366848852,-0.1810783200627602,1.0,0,0,3,7,1120,0,1968,,98042,47.3632,-122.11,1260,9000
3278602190,2014-06-11,-0.5205337252405334,3.0,3.25,-0.6868918980830985,-0.5849640494311557,2.0,0,0,3,8,1130,330,2006,,98126,47.5481,-122.374,1560,1701
873900240,2014-07-02,-0.7810893700015434,4.0,2.5,-0.015336651685880174,-0.33484585712226594,2.0,0,0,3,7,2050,0,2002,,98198,47.3527,-122.315,2030,6615
3834000520,2014-07-30,-0.728423867337084,3.0,1.0,-0.9259200366312609,-0.2255570260132803,1.0,0,0,3,7,1000,250,1952,,98125,47.7289,-122.291,1310,7350
4224100030,2015-04-03,-0.4595526168922119,4.0,2.5,0.519631086969531,-0.10726513243977917,2.0,0,0,3,9,2520,0,1990,,98031,47.3893,-122.216,2540,9793
5710500060,2015-03-19,0.4188192677570109,3.0,3.25,0.5879248408404345,-0.09408846485926317,1.5,0,1,4,9,1760,820,1978,,98027,47.5314,-122.054,2140,10270
203101370,2014-06-30,-1.0194700662722547,2.0,1.0,-0.9828314981903472,0.7982879318718815,2.0,0,0,2,7,1200,0,1976,,98053,47.6337,-121.961,2150,24792
4039300140,2014-06-25,-0.02159738420881209,5.0,2.25,0.08710397912047516,-0.2255570260132803,1.0,0,0,3,7,1070,1070,1962,,98007,47.6071,-122.137,1680,8700
3629920990,2014-06-23,1.0178533262739407,4.0,3.25,1.5668019796567187,-0.22311248587390853,2.0,0,0,3,11,3440,0,2006,,98029,47.5429,-121.995,3580,6478
6882510060,2014-08-25,-0.4789556968212233,4.0,2.5,-0.29989395948131164,-0.3775954980961572,1.0,0,0,5,7,1080,720,1979,,98118,47.5303,-122.28,1870,5365
2597150270,2015-04-06,-0.6258647305694524,4.0,2.5,-0.3112762517931289,-0.04883466081577156,1.0,0,0,4,7,1290,500,1981,,98031,47.4061,-122.188,1730,9120
4365200445,2014-08-22,-0.38194029717616634,2.0,1.75,-0.9259200366312609,-0.22197965019956553,1.0,0,0,3,7,1250,0,1922,1968.0,98126,47.5242,-122.371,1250,7680
6145601819,2014-09-12,-0.7180293602322564,2.0,2.0,-0.16330645173950453,-0.33615756158729465,1.0,0,0,4,6,800,0,1936,,98133,47.7024,-122.346,1160,3844
3447000030,2015-04-01,-0.0770347554345589,3.0,2.0,-0.7438033596421848,0.035293293736753675,1.0,0,0,4,8,1410,0,1965,,98006,47.5718,-122.127,2690,12650
4442800162,2015-04-14,-0.02797268189977297,2.0,2.25,-0.8348616981367228,-0.6318276725908188,3.0,0,0,3,8,1330,0,2009,,98117,47.6904,-122.395,1320,1389
1698900075,2015-04-15,0.5604950136615294,4.0,2.75,0.9407759025067696,-0.44139203344073696,1.5,0,0,4,9,2190,700,1931,,98109,47.6419,-122.351,2280,4000
9432750070,2014-08-08,-0.07149101831198422,3.0,2.5,-0.16330645173950453,0.34616725194856557,2.0,0,0,3,9,2550,0,1996,,98059,47.4836,-122.136,2840,12560
